mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
92.98187689781189,1.195646652447816,10.752286767959594,0.0915330560510061,1,linear,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.9255952380952381,0.9228809523809524,0.9247142857142857,0.9234285714285714,0.9244523809523809,0.9242142857142858,0.0009600878644598323,1
437.3559369564056,5.421247928946902,8.51960825920105,0.09519914559325066,10,linear,"{'clf__C': 10, 'clf__kernel': 'linear'}",0.9129285714285714,0.9124523809523809,0.9124047619047619,0.9100238095238096,0.9138333333333334,0.9123285714285714,0.001261536334356836,2
51.261110877990724,0.5888422625154901,15.42396855354309,0.20383113687834845,0.1,linear,"{'clf__C': 0.1, 'clf__kernel': 'linear'}",0.9066190476190477,0.9080238095238096,0.9052142857142857,0.9038333333333334,0.9062380952380953,0.9059857142857144,0.0014033164476176412,3
455.55199160575864,1.5530790718755232,7.992960977554321,0.1117067846338021,100,linear,"{'clf__C': 100, 'clf__kernel': 'linear'}",0.8965714285714286,0.8967857142857143,0.8960238095238096,0.8926428571428572,0.8959761904761905,0.8956,0.0015109877233871636,4
