mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
118.19521269798278,1.4769661944079628,13.226665210723876,0.09616215985481535,1,linear,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.9069285714285714,0.9065,0.9051904761904762,0.9056190476190477,0.9060952380952381,0.9060666666666666,0.0006163678261007228,1
472.1753047943115,4.919148604412777,10.140800333023071,0.23577841283424728,10,linear,"{'clf__C': 10, 'clf__kernel': 'linear'}",0.8945952380952381,0.8933809523809524,0.893452380952381,0.8929523809523809,0.8930714285714285,0.8934904761904761,0.0005829396144579003,2
63.4678936958313,0.6463434739467384,20.880096244812012,0.26086977088289004,0.1,linear,"{'clf__C': 0.1, 'clf__kernel': 'linear'}",0.889095238095238,0.8889047619047619,0.8883571428571428,0.8905,0.8908333333333334,0.8895380952380952,0.0009586224053817009,3
451.67921166419984,3.024757664568154,9.099682283401489,0.14090143662833599,100,linear,"{'clf__C': 100, 'clf__kernel': 'linear'}",0.8723809523809524,0.8725,0.8737619047619047,0.8727142857142857,0.8726190476190476,0.8727952380952381,0.0004961530010526017,4
