mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__gamma,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
247.77679080963134,0.8129444918035366,23.61619439125061,0.19697999632553018,10,scale,rbf,"{'clf__C': 10, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.9191904761904762,0.9188809523809524,0.9183333333333333,0.9188571428571428,0.9196190476190477,0.9189761904761904,0.000423247353205526,1
247.93314623832703,1.3633560491352725,23.571891164779665,0.21726767343259776,100,scale,rbf,"{'clf__C': 100, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.9191904761904762,0.9188809523809524,0.9183333333333333,0.9188571428571428,0.9195238095238095,0.9189571428571428,0.00039509463833698757,2
168.87681641578675,1.139374371883928,22.498091411590575,0.11290613121685976,1,scale,rbf,"{'clf__C': 1, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.9138095238095238,0.9133571428571429,0.9137380952380952,0.9139047619047619,0.9146904761904762,0.9138999999999999,0.00043679932554164846,3
217.9370626926422,2.0689872176289,14.322125434875488,0.15483102439983984,10,0.1,rbf,"{'clf__C': 10, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.9092857142857143,0.9092857142857143,0.9080238095238096,0.9081190476190476,0.9088809523809523,0.9087190476190476,0.0005498711454913465,4
246.2810667037964,1.350821411853676,13.42981939315796,0.13426979615488516,100,0.01,rbf,"{'clf__C': 100, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.9049047619047619,0.9050476190476191,0.9045714285714286,0.9038571428571428,0.9045238095238095,0.9045809523809524,0.0004122830632745674,5
570.0014399528503,3.6878274355108904,13.510836029052735,0.18189898971338614,100,0.1,rbf,"{'clf__C': 100, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.9027857142857143,0.9024285714285715,0.9012142857142857,0.9012142857142857,0.9019285714285714,0.9019142857142857,0.0006331005658902926,6
70.28330798149109,0.47736910697149093,19.786372900009155,0.1521076922670146,10,0.01,rbf,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.8986428571428572,0.8976190476190476,0.896952380952381,0.8986190476190477,0.8990476190476191,0.8981761904761905,0.0007721924495476171,7
71.52623262405396,0.5891821562277482,20.71027660369873,0.2379908997054492,1,0.1,rbf,"{'clf__C': 1, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.898452380952381,0.8965,0.8967142857142857,0.8980476190476191,0.8985952380952381,0.8976619047619048,0.0008823540971937086,8
82.63543753623962,0.5526853332371751,32.63038454055786,0.14176646230182158,1,0.01,rbf,"{'clf__C': 1, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.8536666666666667,0.8542619047619048,0.8520238095238095,0.8543809523809524,0.8530238095238095,0.8534714285714285,0.0008701916800858901,9
