mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__gamma,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
211.18997240066528,0.9682308218008214,17.536794710159302,0.10972017307928643,10,scale,rbf,"{'clf__C': 10, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.9487857142857142,0.9452619047619047,0.9457619047619048,0.9456428571428571,0.9478571428571428,0.9466619047619046,0.0013962534904249158,1
210.59282732009888,1.6328604606637631,17.452519178390503,0.15117345896514744,100,scale,rbf,"{'clf__C': 100, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.9487857142857142,0.9452619047619047,0.9457619047619048,0.9456428571428571,0.9478571428571428,0.9466619047619046,0.0013962534904249158,1
132.55085973739625,0.9571778444955265,16.188510799407958,0.2415828994235767,1,scale,rbf,"{'clf__C': 1, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.9435,0.9406428571428571,0.9389761904761905,0.9395476190476191,0.9418809523809524,0.9409095238095239,0.0016320486409540209,3
168.1934182167053,1.1062085021834176,11.389203882217407,0.1324029028950055,10,0.1,rbf,"{'clf__C': 10, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.9381428571428572,0.9347619047619048,0.9362380952380952,0.9350952380952381,0.9379047619047619,0.9364285714285714,0.0013935387017871758,4
387.31069135665894,2.871458949115085,10.965030002593995,0.08242384185711914,100,0.1,rbf,"{'clf__C': 100, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.9316904761904762,0.9290714285714285,0.9303809523809524,0.9291904761904762,0.9319285714285714,0.9304523809523809,0.0012013786487183645,5
199.88350157737733,1.2860175118374786,11.210227918624877,0.0862338195689901,100,0.01,rbf,"{'clf__C': 100, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.9318571428571428,0.9285952380952381,0.9305714285714286,0.9288809523809524,0.9323571428571429,0.9304523809523809,0.0015188162236058778,5
56.99153528213501,0.39024571907062616,15.687160873413086,0.23917117829319795,1,0.1,rbf,"{'clf__C': 1, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.9248571428571428,0.9245714285714286,0.9232857142857143,0.9216428571428571,0.9248809523809524,0.923847619047619,0.0012480006686433588,7
57.35235619544983,0.9022706485338937,15.410813093185425,0.2169412776758855,10,0.01,rbf,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.9193095238095238,0.9192380952380952,0.9176428571428571,0.9165714285714286,0.9181666666666667,0.9181857142857144,0.001026784161489495,8
62.901847457885744,0.4590362670356491,22.41318635940552,0.18311266294451603,1,0.01,rbf,"{'clf__C': 1, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.8700238095238095,0.8734285714285714,0.8685714285714285,0.8691428571428571,0.8710714285714286,0.8704476190476191,0.001713319833716919,9
